                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    319,                0.14205,                0.10839,                0.88331,                0.98996,                 0.9393,                 0.9768,                0.92728,                0.37547,                0.25142,                 1.0475,              0.0037234,              0.0037234,              0.0037234
                    320,                0.13798,                0.10207,                0.87996,                0.98528,                0.94169,                0.98006,                0.92926,                0.37439,                  0.254,                  1.039,              0.0037036,              0.0037036,              0.0037036
                    321,                0.13767,                 0.1018,                0.87704,                0.98237,                 0.9387,                0.98184,                0.93027,                0.37085,                0.25477,                 1.0318,              0.0036838,              0.0036838,              0.0036838
                    322,                 0.1381,                0.10272,                0.87185,                 0.9617,                0.95683,                0.98037,                0.92745,                0.36738,                0.25634,                 1.0341,               0.003664,               0.003664,               0.003664
                    323,                0.13522,                0.10154,                0.87548,                0.98056,                0.93657,                0.97753,                0.92701,                0.37452,                0.27032,                 1.0448,              0.0036442,              0.0036442,              0.0036442
                    324,                0.13748,                 0.1018,                0.87664,                0.97735,                0.93759,                0.97735,                 0.9282,                0.37094,                0.26412,                 1.0419,              0.0036244,              0.0036244,              0.0036244
                    325,                0.13303,                0.10238,                 0.8842,                0.98333,                0.93711,                0.97623,                0.92601,                0.37439,                0.26596,                 1.0457,              0.0036046,              0.0036046,              0.0036046
                    326,                0.13965,                 0.1047,                0.88092,                0.98309,                0.94679,                0.97699,                0.92496,                0.37457,                 0.2581,                 1.0428,              0.0035848,              0.0035848,              0.0035848
                    327,                 0.1352,                0.09885,                0.87858,                  0.978,                0.94381,                0.97635,                0.92709,                0.37377,                0.25774,                 1.0412,               0.003565,               0.003565,               0.003565
                    328,                0.13481,                0.09927,                0.87853,                 0.9811,                0.94221,                0.97376,                0.92449,                  0.369,                0.26019,                 1.0441,              0.0035452,              0.0035452,              0.0035452
                    329,                0.13263,                  0.098,                0.87467,                0.98406,                0.93773,                0.97356,                0.92119,                0.37322,                0.25674,                 1.0497,              0.0035254,              0.0035254,              0.0035254
                    330,                0.13606,                0.10129,                0.87874,                0.97499,                0.93986,                0.97302,                0.92305,                0.37313,                0.26704,                 1.0498,              0.0035056,              0.0035056,              0.0035056
                    331,                 0.1309,                0.09906,                0.87879,                0.98144,                0.93975,                0.97388,                0.92128,                0.36958,                0.25493,                 1.0493,              0.0034858,              0.0034858,              0.0034858
                    332,                0.12779,                0.09701,                0.87974,                0.97992,                 0.9398,                0.97251,                0.92283,                0.36678,                0.26032,                 1.0468,               0.003466,               0.003466,               0.003466
                    333,                0.13159,                0.09696,                0.88075,                0.98268,                 0.9397,                0.97257,                0.92554,                0.36551,                0.26386,                 1.0409,              0.0034462,              0.0034462,              0.0034462
                    334,                0.13505,                0.10219,                0.87274,                0.98014,                 0.9398,                0.97223,                0.92583,                0.36241,                0.26948,                 1.0325,              0.0034264,              0.0034264,              0.0034264
                    335,                0.13277,                0.09997,                0.87458,                0.97653,                0.93412,                0.97278,                0.92471,                0.36428,                0.27018,                 1.0331,              0.0034066,              0.0034066,              0.0034066
                    336,                0.13201,                0.09712,                 0.8789,                0.98709,                0.93309,                 0.9728,                0.92665,                0.36359,                0.26362,                 1.0387,              0.0033868,              0.0033868,              0.0033868
                    337,                0.12731,                0.09798,                0.87688,                0.98312,                0.93339,                0.97132,                 0.9268,                0.36086,                0.25827,                 1.0376,               0.003367,               0.003367,               0.003367
                    338,                0.13008,                 0.0973,                0.87485,                0.98684,                0.92023,                0.97075,                0.92481,                0.35945,                0.25816,                 1.0386,              0.0033472,              0.0033472,              0.0033472
                    339,                0.12553,                0.09441,                0.87328,                 0.9861,                0.92083,                0.97328,                0.92718,                0.35645,                0.24943,                 1.0383,              0.0033274,              0.0033274,              0.0033274
                    340,                  0.129,                0.10772,                0.87091,                0.96945,                0.93656,                0.97218,                0.92896,                0.35562,                0.24289,                 1.0366,              0.0033076,              0.0033076,              0.0033076
                    341,                0.12927,                0.09601,                0.87814,                0.98063,                0.93953,                0.97355,                0.92843,                0.34598,                0.24246,                 1.0212,              0.0032878,              0.0032878,              0.0032878
                    342,                0.13034,                0.09564,                0.87633,                0.97403,                0.94645,                0.97184,                0.92979,                0.34378,                0.24676,                 1.0152,               0.003268,               0.003268,               0.003268
                    343,                0.12616,                0.09552,                0.87484,                0.96832,                 0.9433,                0.97114,                0.92868,                0.34452,                0.24535,                  1.014,              0.0032482,              0.0032482,              0.0032482
                    344,                0.13111,                0.09892,                0.87634,                0.97711,                0.94579,                0.97154,                0.92752,                0.34466,                 0.2485,                 1.0159,              0.0032284,              0.0032284,              0.0032284
                    345,                0.12973,                0.10055,                0.88104,                0.98172,                0.94189,                0.97261,                0.92658,                0.34239,                0.25004,                 1.0164,              0.0032086,              0.0032086,              0.0032086
                    346,                0.13219,                0.10036,                 0.8705,                0.97771,                0.94201,                0.97178,                0.92539,                0.34687,                 0.2482,                 1.0253,              0.0031888,              0.0031888,              0.0031888
                    347,                0.12894,                0.09926,                0.87447,                0.98397,                0.93429,                0.97142,                0.92526,                0.34846,                0.25385,                 1.0315,               0.003169,               0.003169,               0.003169
                    348,                0.12983,                0.10187,                 0.8755,                 0.9806,                0.93396,                0.96985,                0.92801,                0.34585,                0.25315,                 1.0265,              0.0031492,              0.0031492,              0.0031492
                    349,                0.12927,                0.10177,                0.87073,                 0.9798,                0.92594,                0.97171,                0.92829,                0.34498,                0.25572,                 1.0179,              0.0031294,              0.0031294,              0.0031294
                    350,                0.13011,                0.09976,                0.87379,                0.98035,                0.92562,                 0.9716,                0.92889,                0.34661,                0.25653,                 1.0189,              0.0031096,              0.0031096,              0.0031096
                    351,                0.12915,                 0.1028,                0.87545,                0.98016,                0.93215,                0.97329,                0.92469,                0.35181,                0.26653,                 1.0258,              0.0030898,              0.0030898,              0.0030898
                    352,                0.12681,                0.09822,                0.87834,                 0.9801,                 0.9366,                0.97319,                0.92512,                0.35186,                0.26249,                 1.0281,                0.00307,                0.00307,                0.00307
                    353,                0.12557,                0.09729,                0.87114,                0.98334,                0.92631,                0.97182,                0.92509,                0.35255,                0.26566,                 1.0344,              0.0030502,              0.0030502,              0.0030502
                    354,                0.12569,                0.09806,                0.87355,                0.97983,                0.92819,                0.96968,                0.92084,                0.35427,                0.26666,                 1.0389,              0.0030304,              0.0030304,              0.0030304
                    355,                0.12525,                0.09568,                0.87364,                0.97304,                0.93557,                0.97132,                 0.9229,                0.35682,                0.27041,                 1.0387,              0.0030106,              0.0030106,              0.0030106
                    356,                0.12384,                0.09563,                0.86955,                0.98154,                0.92625,                0.97636,                0.92756,                0.35684,                0.27264,                 1.0352,              0.0029908,              0.0029908,              0.0029908
                    357,                0.12425,                0.09546,                0.86471,                 0.9798,                0.92451,                0.97459,                0.92863,                  0.354,                0.27301,                 1.0332,               0.002971,               0.002971,               0.002971
                    358,                 0.1202,                   0.11,                0.86805,                0.97694,                0.92823,                 0.9724,                0.92586,                0.35438,                0.27053,                 1.0373,              0.0029512,              0.0029512,              0.0029512
                    359,                0.12354,                0.09427,                0.87214,                0.97598,                0.92917,                0.97031,                0.92363,                0.35638,                   0.27,                 1.0399,              0.0029314,              0.0029314,              0.0029314
                    360,                0.12606,                0.09518,                 0.8758,                0.98457,                0.92649,                0.96915,                0.92586,                0.35772,                0.27434,                 1.0382,              0.0029116,              0.0029116,              0.0029116
                    361,                0.12243,                0.09289,                 0.8786,                0.98271,                0.92396,                0.97126,                0.92463,                0.36095,                0.27944,                 1.0405,              0.0028918,              0.0028918,              0.0028918
                    362,                 0.1232,                0.09566,                0.87138,                0.98374,                 0.9235,                0.96883,                0.92398,                0.36367,                0.27895,                 1.0481,               0.002872,               0.002872,               0.002872
                    363,                0.12761,                0.09346,                0.86987,                0.97797,                0.93619,                0.96895,                0.92471,                0.36292,                0.27754,                 1.0491,              0.0028522,              0.0028522,              0.0028522
                    364,                0.11702,                0.08934,                0.87032,                0.98044,                 0.9385,                0.96897,                0.92492,                 0.3593,                0.27698,                 1.0474,              0.0028324,              0.0028324,              0.0028324
                    365,                 0.1221,                0.09311,                0.86508,                0.97201,                0.93699,                0.97141,                0.92674,                0.35584,                0.27224,                 1.0439,              0.0028126,              0.0028126,              0.0028126
                    366,                 0.1192,                0.09025,                0.86662,                0.98087,                0.93256,                0.97259,                0.92737,                0.35523,                0.27055,                 1.0438,              0.0027928,              0.0027928,              0.0027928
                    367,                0.12404,                0.09545,                 0.8729,                 0.9723,                 0.9316,                0.97405,                0.92666,                0.35695,                0.27027,                 1.0456,               0.002773,               0.002773,               0.002773
                    368,                0.11798,                0.09101,                0.86603,                0.97479,                0.94136,                0.97051,                0.92544,                0.35508,                0.27019,                 1.0432,              0.0027532,              0.0027532,              0.0027532
                    369,                0.11715,                0.09111,                0.87077,                0.97428,                0.93737,                 0.9711,                0.92566,                0.35278,                0.26785,                 1.0405,              0.0027334,              0.0027334,              0.0027334
                    370,                0.11812,                0.09066,                0.87493,                0.97519,                  0.942,                0.97162,                0.92551,                0.35224,                 0.2646,                   1.04,              0.0027136,              0.0027136,              0.0027136
                    371,                0.11498,                 0.0899,                0.86798,                0.97413,                0.94584,                0.97523,                0.92801,                0.35362,                 0.2596,                 1.0397,              0.0026938,              0.0026938,              0.0026938
                    372,                 0.1148,                0.09027,                0.86695,                0.97675,                0.92842,                 0.9708,                0.92885,                0.35484,                0.26039,                 1.0421,               0.002674,               0.002674,               0.002674
                    373,                0.12223,                0.09267,                0.86461,                0.97941,                0.92647,                0.97101,                0.93108,                0.35426,                0.26014,                 1.0404,              0.0026542,              0.0026542,              0.0026542
                    374,                0.11699,                0.08924,                0.86994,                0.98025,                0.92672,                 0.9697,                0.92952,                0.35638,                0.26229,                 1.0452,              0.0026344,              0.0026344,              0.0026344
                    375,                0.11371,                0.08806,                0.86924,                0.97641,                0.92664,                 0.9694,                0.92974,                 0.3552,                0.26095,                 1.0455,              0.0026146,              0.0026146,              0.0026146
                    376,                 0.1175,                0.08844,                0.86616,                0.97672,                0.92672,                0.97025,                0.92951,                 0.3529,                0.26092,                 1.0428,              0.0025948,              0.0025948,              0.0025948
                    377,                0.11533,                0.09061,                 0.8695,                0.98022,                 0.9263,                0.96886,                0.92999,                0.35427,                0.26394,                 1.0413,               0.002575,               0.002575,               0.002575
                    378,                0.11295,                0.08831,                0.86576,                0.97072,                0.93267,                0.96961,                0.92787,                0.35707,                0.26217,                 1.0457,              0.0025552,              0.0025552,              0.0025552
                    379,                0.11612,                0.09006,                 0.8752,                0.97509,                0.92941,                0.96975,                0.93092,                0.35692,                0.26011,                 1.0458,              0.0025354,              0.0025354,              0.0025354
                    380,                0.11785,                0.09257,                0.87268,                0.97401,                0.92971,                0.97111,                0.92874,                0.34983,                0.25854,                 1.0419,              0.0025156,              0.0025156,              0.0025156
                    381,                0.11192,                0.08714,                0.86402,                0.96849,                0.92971,                0.97214,                0.92956,                0.34582,                0.25377,                 1.0405,              0.0024958,              0.0024958,              0.0024958
                    382,                0.11014,                0.08675,                0.86808,                0.98566,                0.92822,                0.97736,                0.93194,                0.34423,                0.24901,                 1.0383,               0.002476,               0.002476,               0.002476
                    383,                0.11149,                0.08549,                0.86803,                0.98646,                0.92971,                0.97618,                0.93182,                 0.3435,                0.24851,                 1.0375,              0.0024562,              0.0024562,              0.0024562
                    384,                0.10962,                0.08518,                0.87588,                0.98608,                0.93217,                0.97642,                0.93189,                0.34075,                0.24521,                 1.0335,              0.0024364,              0.0024364,              0.0024364
                    385,                0.10996,                0.08549,                0.86828,                0.98646,                 0.9321,                0.97768,                0.93322,                0.34012,                0.24204,                 1.0319,              0.0024166,              0.0024166,              0.0024166
                    386,                0.11434,                 0.0877,                0.87003,                0.97361,                0.94133,                0.97608,                0.93354,                0.33921,                0.23944,                 1.0313,              0.0023968,              0.0023968,              0.0023968
                    387,                0.11373,                0.08742,                0.86673,                0.98972,                0.92215,                0.97423,                0.93501,                0.33825,                0.24122,                 1.0311,               0.002377,               0.002377,               0.002377
                    388,                0.11128,                 0.0857,                0.86315,                0.98863,                0.92262,                0.97554,                0.93872,                0.33956,                 0.2467,                 1.0295,              0.0023572,              0.0023572,              0.0023572
                    389,                0.11376,                0.08865,                0.86349,                0.97167,                0.93908,                0.97565,                0.93743,                 0.3394,                0.24728,                 1.0277,              0.0023374,              0.0023374,              0.0023374
                    390,                0.10991,                0.08586,                0.86713,                0.97587,                0.94423,                0.97638,                0.93774,                0.33752,                0.24595,                 1.0238,              0.0023176,              0.0023176,              0.0023176
                    391,                0.11375,                0.08927,                0.86412,                0.98186,                 0.9357,                0.97677,                0.93757,                0.33451,                0.24772,                 1.0198,              0.0022978,              0.0022978,              0.0022978
                    392,                0.10662,                0.08511,                0.86183,                  0.977,                 0.9484,                0.97701,                0.93559,                0.33468,                 0.2438,                 1.0224,               0.002278,               0.002278,               0.002278
                    393,                 0.1077,                0.08476,                0.86831,                0.97767,                0.94541,                 0.9768,                0.93772,                0.33364,                0.24048,                 1.0241,              0.0022582,              0.0022582,              0.0022582
                    394,                0.10834,                0.08361,                0.86469,                0.98405,                0.94239,                0.97673,                0.93639,                 0.3319,                 0.2368,                  1.024,              0.0022384,              0.0022384,              0.0022384
                    395,                0.11408,                0.08809,                0.86658,                0.98017,                0.94229,                0.97683,                0.93649,                0.33065,                0.23284,                  1.024,              0.0022186,              0.0022186,              0.0022186
                    396,                0.11073,                0.08564,                0.86696,                0.98327,                0.94207,                 0.9767,                0.93753,                0.33096,                 0.2291,                 1.0249,              0.0021988,              0.0021988,              0.0021988
                    397,                0.10287,                0.08153,                0.86848,                 0.9806,                0.94255,                0.97627,                0.93866,                0.33464,                 0.2266,                 1.0302,               0.002179,               0.002179,               0.002179
                    398,                0.10958,                0.08352,                0.86497,                0.98043,                0.94536,                 0.9777,                0.93888,                0.33643,                0.22699,                 1.0323,              0.0021592,              0.0021592,              0.0021592
                    399,                0.10733,                 0.0817,                0.86243,                0.98056,                0.94549,                0.97757,                0.93903,                0.33551,                0.23176,                 1.0319,              0.0021394,              0.0021394,              0.0021394
                    400,                0.10668,                 0.0835,                0.86545,                0.98378,                0.94279,                 0.9762,                0.93618,                0.33748,                0.23741,                 1.0347,              0.0021196,              0.0021196,              0.0021196
                    401,                0.10501,                  0.082,                0.86258,                0.98463,                0.94279,                0.97589,                0.93497,                0.34154,                0.24601,                 1.0398,              0.0020998,              0.0020998,              0.0020998
                    402,                0.10723,                 0.0825,                0.85739,                0.98589,                0.94264,                0.97588,                0.93325,                0.34284,                0.25148,                  1.043,                0.00208,                0.00208,                0.00208
                    403,                0.10367,                0.08042,                0.85776,                0.98631,                0.94207,                 0.9761,                0.93342,                0.34467,                 0.2552,                 1.0446,              0.0020602,              0.0020602,              0.0020602
                    404,                0.10592,                0.08221,                 0.8624,                0.98324,                0.94132,                0.97391,                 0.9299,                0.34713,                0.25741,                 1.0482,              0.0020404,              0.0020404,              0.0020404
                    405,                0.10267,                0.08038,                0.86263,                0.98509,                 0.9398,                0.97399,                 0.9314,                0.34795,                0.25505,                 1.0493,              0.0020206,              0.0020206,              0.0020206
                    406,                0.10654,                0.08243,                 0.8577,                0.98156,                0.93657,                0.97219,                0.93126,                 0.3496,                0.26097,                 1.0491,              0.0020008,              0.0020008,              0.0020008
                    407,                 0.1003,                0.08035,                0.87038,                0.98286,                0.93355,                 0.9721,                0.92868,                0.35171,                0.25976,                  1.052,               0.001981,               0.001981,               0.001981
                    408,                0.10569,                0.08106,                0.85866,                0.98177,                0.93261,                0.97228,                0.92946,                0.35253,                0.26361,                 1.0539,              0.0019612,              0.0019612,              0.0019612
                    409,                0.10113,                0.07979,                0.86015,                0.98214,                0.94188,                0.97418,                0.93067,                0.35222,                0.26247,                 1.0549,              0.0019414,              0.0019414,              0.0019414
                    410,                0.10182,                0.07991,                0.86104,                0.97674,                0.94579,                0.97419,                0.93109,                0.35251,                0.26236,                  1.057,              0.0019216,              0.0019216,              0.0019216
                    411,                0.10304,                0.08122,                0.86851,                 0.9841,                0.93853,                0.97305,                0.92924,                0.35225,                0.27328,                 1.0572,              0.0019018,              0.0019018,              0.0019018
                    412,                0.10041,                0.08227,                0.86225,                0.97693,                0.94787,                0.97246,                0.93096,                0.35325,                 0.2685,                 1.0602,               0.001882,               0.001882,               0.001882
                    413,                0.10242,                0.08358,                0.86083,                0.97622,                0.94878,                0.97405,                0.93256,                0.35366,                0.26535,                 1.0631,              0.0018622,              0.0018622,              0.0018622
                    414,                0.10073,                0.08028,                0.85715,                0.97581,                0.94878,                0.97373,                0.93236,                0.35429,                0.26523,                 1.0632,              0.0018424,              0.0018424,              0.0018424
                    415,                0.09798,                0.07836,                0.86595,                0.98404,                 0.9473,                0.97407,                0.93238,                0.35372,                0.26623,                 1.0626,              0.0018226,              0.0018226,              0.0018226
                    416,                0.10356,                0.08128,                0.86535,                0.98539,                0.94421,                0.97432,                0.93125,                0.35243,                0.26464,                 1.0594,              0.0018028,              0.0018028,              0.0018028
                    417,                0.09871,                0.07879,                0.85201,                0.98376,                 0.9468,                0.97405,                0.93231,                0.35186,                 0.2669,                 1.0592,               0.001783,               0.001783,               0.001783
                    418,                0.10114,                0.08016,                0.85713,                0.98036,                0.94365,                0.97153,                0.93194,                0.35375,                0.26689,                 1.0634,              0.0017632,              0.0017632,              0.0017632
                    419,                0.09964,                0.07807,                0.86494,                0.98048,                0.94331,                0.97111,                0.93106,                0.35375,                  0.266,                 1.0656,              0.0017434,              0.0017434,              0.0017434
                    420,                0.10018,                0.07868,                0.85959,                0.98338,                0.94579,                0.97092,                 0.9297,                0.35389,                0.26527,                 1.0662,              0.0017236,              0.0017236,              0.0017236
                    421,                0.09613,                0.07618,                0.86879,                0.98655,                0.94429,                0.97017,                0.92868,                0.35098,                0.26092,                 1.0612,              0.0017038,              0.0017038,              0.0017038
                    422,                0.09948,                0.07952,                0.85732,                0.98609,                 0.9438,                0.96992,                0.92821,                0.34862,                0.26328,                  1.058,               0.001684,               0.001684,               0.001684
                    423,                0.09724,                0.07822,                0.85434,                 0.9816,                0.94468,                 0.9712,                 0.9312,                0.34618,                0.25615,                  1.055,              0.0016642,              0.0016642,              0.0016642
                    424,                0.10054,                0.08012,                 0.8645,                0.98158,                0.94468,                0.97217,                0.93203,                 0.3453,                0.25731,                 1.0536,              0.0016444,              0.0016444,              0.0016444
                    425,                0.09558,                0.07729,                0.86058,                 0.9746,                0.94468,                0.97236,                0.93341,                0.34554,                0.25814,                  1.055,              0.0016246,              0.0016246,              0.0016246
                    426,                0.09776,                0.07892,                 0.8592,                0.97729,                0.94169,                0.97215,                0.93051,                0.34658,                0.26166,                 1.0553,              0.0016048,              0.0016048,              0.0016048
                    427,                 0.0936,                0.07667,                0.86036,                0.97314,                 0.9387,                0.97196,                0.92993,                0.34689,                0.26625,                 1.0559,               0.001585,               0.001585,               0.001585
                    428,                0.10068,                0.08214,                0.86452,                0.97089,                0.94005,                0.97066,                0.92908,                0.34568,                0.26038,                 1.0535,              0.0015652,              0.0015652,              0.0015652
                    429,                0.09122,                 0.0738,                0.86416,                0.97745,                0.92697,                 0.9688,                0.93007,                0.34418,                0.25965,                 1.0523,              0.0015454,              0.0015454,              0.0015454
                    430,                 0.0984,                0.07888,                0.86463,                 0.9666,                0.93896,                0.97032,                0.92872,                0.34124,                0.25905,                 1.0466,              0.0015256,              0.0015256,              0.0015256
                    431,                0.09326,                0.07602,                0.86049,                0.98201,                0.92871,                0.97193,                0.93078,                0.34052,                0.25797,                 1.0447,              0.0015058,              0.0015058,              0.0015058
                    432,                  0.096,                0.07666,                0.85052,                0.98691,                0.92876,                0.97193,                0.93068,                0.34227,                0.26416,                  1.047,               0.001486,               0.001486,               0.001486
                    433,                 0.0925,                0.07581,                0.85831,                0.98692,                 0.9292,                0.97194,                0.93069,                0.34424,                0.26329,                 1.0488,              0.0014662,              0.0014662,              0.0014662
                    434,                0.09464,                0.07735,                 0.8632,                0.98691,                0.92883,                0.97194,                0.92997,                0.34392,                 0.2623,                 1.0469,              0.0014464,              0.0014464,              0.0014464
                    435,                0.09445,                0.08064,                 0.8641,                0.98691,                0.92894,                0.97195,                0.92897,                 0.3444,                0.26098,                 1.0467,              0.0014266,              0.0014266,              0.0014266
                    436,                0.09377,                0.07716,                0.86151,                0.98691,                0.92887,                0.97181,                0.93098,                0.34564,                0.25845,                 1.0475,              0.0014068,              0.0014068,              0.0014068
                    437,                0.09364,                0.07557,                0.86265,                0.98577,                0.92892,                0.97187,                0.93023,                0.34658,                0.25967,                 1.0468,               0.001387,               0.001387,               0.001387
                    438,                0.09621,                0.07763,                0.85702,                0.98367,                0.93195,                0.97203,                0.93165,                0.34817,                 0.2613,                 1.0473,              0.0013672,              0.0013672,              0.0013672
                    439,                0.09231,                0.07631,                0.85691,                0.98464,                0.93198,                0.97207,                0.92929,                0.34913,                0.25976,                 1.0507,              0.0013474,              0.0013474,              0.0013474
                    440,                0.09269,                 0.0766,                 0.8596,                0.98345,                0.93506,                0.97183,                0.93037,                0.34976,                0.26028,                 1.0531,              0.0013276,              0.0013276,              0.0013276
                    441,                0.09185,                0.07683,                0.85503,                0.98363,                0.93516,                0.97177,                0.93068,                0.35069,                0.26214,                 1.0531,              0.0013078,              0.0013078,              0.0013078
                    442,                0.09126,                0.07415,                0.85295,                0.98464,                 0.9357,                0.97158,                0.93148,                0.35148,                0.26346,                 1.0527,               0.001288,               0.001288,               0.001288
                    443,                0.08718,                0.07223,                0.85897,                0.98554,                 0.9357,                0.97167,                 0.9323,                 0.3509,                0.26134,                 1.0533,              0.0012682,              0.0012682,              0.0012682
                    444,                0.08968,                0.07422,                0.86172,                0.98486,                0.93497,                0.97158,                0.93137,                0.35069,                0.25988,                 1.0524,              0.0012484,              0.0012484,              0.0012484
                    445,                0.09008,                0.07316,                0.85938,                0.98516,                0.93271,                0.97176,                0.93101,                 0.3501,                0.25686,                 1.0511,              0.0012286,              0.0012286,              0.0012286
                    446,                0.09189,                0.07409,                0.85079,                0.98497,                0.93271,                0.97196,                0.93131,                 0.3492,                0.25326,                 1.0518,              0.0012088,              0.0012088,              0.0012088
                    447,                0.08876,                0.07214,                0.86924,                0.98514,                0.93485,                0.97221,                0.93024,                0.35041,                0.25749,                 1.0551,               0.001189,               0.001189,               0.001189
                    448,                0.08841,                0.07299,                0.85939,                0.98524,                 0.9357,                0.97246,                0.93319,                0.34927,                0.26041,                 1.0543,              0.0011692,              0.0011692,              0.0011692
                    449,                0.09224,                0.07426,                0.84551,                0.97296,                 0.9442,                0.97228,                0.93224,                 0.3481,                0.25941,                  1.052,              0.0011494,              0.0011494,              0.0011494
                    450,                0.09007,                0.07493,                0.84777,                0.97915,                0.93828,                  0.972,                 0.9306,                0.34795,                0.26005,                 1.0516,              0.0011296,              0.0011296,              0.0011296
                    451,                0.08968,                 0.0731,                0.85844,                0.97948,                0.93836,                0.97191,                0.92889,                0.34679,                0.25447,                 1.0519,              0.0011098,              0.0011098,              0.0011098
                    452,                0.08896,                0.07258,                0.85407,                0.97926,                0.93827,                 0.9718,                0.93146,                0.34502,                0.25598,                 1.0504,                0.00109,                0.00109,                0.00109
                    453,                0.08698,                0.07146,                0.86612,                0.97999,                0.93783,                0.97185,                0.93128,                0.34436,                0.25613,                 1.0492,              0.0010702,              0.0010702,              0.0010702
                    454,                 0.0896,                0.07341,                0.85402,                0.97713,                0.93912,                0.97158,                0.93066,                0.34374,                 0.2554,                 1.0485,              0.0010504,              0.0010504,              0.0010504
                    455,                0.08741,                0.07666,                0.85587,                0.97803,                0.94161,                0.97166,                0.93062,                0.34316,                0.25319,                 1.0494,              0.0010306,              0.0010306,              0.0010306
                    456,                0.08979,                0.07298,                0.85412,                0.97761,                0.94115,                0.97167,                0.93087,                0.34335,                0.25245,                 1.0495,              0.0010108,              0.0010108,              0.0010108
                    457,                0.09228,                0.07772,                0.85771,                0.97801,                0.94107,                 0.9717,                0.93081,                0.34364,                0.25086,                 1.0525,               0.000991,               0.000991,               0.000991
                    458,                0.08731,                 0.0719,                0.85676,                0.97678,                0.94199,                0.97187,                0.93173,                0.34397,                0.24912,                 1.0534,              0.0009712,              0.0009712,              0.0009712
                    459,                0.08412,                0.06952,                0.85893,                0.97598,                0.94455,                0.97183,                 0.9315,                0.34406,                0.24806,                 1.0543,              0.0009514,              0.0009514,              0.0009514
                    460,                0.08522,                0.07008,                0.85818,                0.97707,                0.94394,                0.97172,                0.93258,                0.34502,                0.24887,                 1.0554,              0.0009316,              0.0009316,              0.0009316
                    461,                0.08398,                0.07088,                0.85654,                0.97767,                0.94433,                0.97156,                 0.9324,                0.34537,                0.25023,                  1.055,              0.0009118,              0.0009118,              0.0009118
                    462,                0.08452,                0.07078,                0.85519,                0.97661,                0.94669,                0.97371,                0.93299,                0.34587,                0.25076,                 1.0569,               0.000892,               0.000892,               0.000892
                    463,                0.08317,                0.06821,                 0.8555,                0.97772,                0.94432,                0.97367,                0.93218,                0.34568,                0.25339,                 1.0572,              0.0008722,              0.0008722,              0.0008722
                    464,                0.08137,                0.06719,                0.85041,                0.97228,                0.94766,                0.97378,                0.93383,                0.34553,                0.25012,                 1.0587,              0.0008524,              0.0008524,              0.0008524
                    465,                0.08456,                0.06834,                0.85441,                0.97352,                0.94699,                0.97387,                0.93268,                0.34579,                0.24918,                 1.0592,              0.0008326,              0.0008326,              0.0008326
                    466,                0.08299,                 0.0676,                0.85711,                0.98529,                 0.9346,                 0.9777,                0.93693,                0.34578,                0.24782,                 1.0602,              0.0008128,              0.0008128,              0.0008128
                    467,                0.08158,                0.06685,                0.84812,                0.98561,                 0.9346,                0.97773,                0.93664,                0.34647,                0.24901,                 1.0619,               0.000793,               0.000793,               0.000793
                    468,                0.08499,                0.06853,                 0.8482,                0.98584,                 0.9346,                0.97567,                0.93647,                 0.3467,                0.24749,                 1.0636,              0.0007732,              0.0007732,              0.0007732
                    469,                0.08066,                0.06655,                0.85808,                0.97046,                0.94969,                0.97572,                0.93573,                0.34667,                0.24658,                 1.0647,              0.0007534,              0.0007534,              0.0007534
                    470,                 0.0806,                0.06533,                0.85585,                0.97039,                0.94962,                0.97585,                0.93538,                0.34657,                0.24497,                 1.0649,              0.0007336,              0.0007336,              0.0007336
                    471,                0.08451,                0.06858,                0.84962,                0.98641,                 0.9346,                0.97764,                0.93587,                 0.3469,                0.24466,                 1.0655,              0.0007138,              0.0007138,              0.0007138
                    472,                0.08129,                0.06562,                0.85157,                0.98642,                 0.9346,                0.97392,                0.93572,                 0.3464,                0.24688,                 1.0649,               0.000694,               0.000694,               0.000694
                    473,                0.07855,                0.06626,                0.85531,                0.98661,                 0.9346,                0.97396,                0.93432,                0.34511,                0.24731,                 1.0633,              0.0006742,              0.0006742,              0.0006742
                    474,                0.07736,                0.06314,                0.85722,                0.98656,                0.93421,                0.97393,                0.93524,                0.34467,                0.24878,                 1.0626,              0.0006544,              0.0006544,              0.0006544
                    475,                0.07655,                 0.0629,                0.85818,                 0.9864,                0.93413,                0.97393,                0.93611,                0.34439,                0.24913,                 1.0634,              0.0006346,              0.0006346,              0.0006346
                    476,                0.07855,                0.06433,                0.85306,                0.98619,                0.93413,                0.97416,                0.93701,                0.34414,                0.24976,                 1.0644,              0.0006148,              0.0006148,              0.0006148
                    477,                0.07784,                0.06492,                0.85373,                0.98582,                0.93412,                0.97598,                0.93869,                0.34475,                0.24838,                 1.0659,               0.000595,               0.000595,               0.000595
                    478,                0.07949,                0.06496,                0.85098,                 0.9868,                0.93674,                0.97616,                  0.939,                0.34475,                0.24757,                 1.0663,              0.0005752,              0.0005752,              0.0005752
