                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    322,                0.47255,                0.32293,                0.90287,                0.57325,                0.50918,                0.52492,                0.43538,                0.42196,                0.45307,                0.93587,               0.003664,               0.003664,               0.003664
                    323,                0.48346,                0.33277,                0.90347,                0.55158,                0.52522,                0.52933,                0.43853,                0.42212,                0.45342,                0.93612,              0.0036442,              0.0036442,              0.0036442
                    324,                0.47631,                0.32357,                0.90108,                0.55228,                0.53656,                0.52951,                0.43867,                0.42222,                 0.4539,                0.93619,              0.0036244,              0.0036244,              0.0036244
                    325,                0.47403,                0.32368,                0.89922,                0.55207,                0.52179,                0.52822,                0.43723,                 0.4223,                0.45386,                0.93631,              0.0036046,              0.0036046,              0.0036046
                    326,                0.47642,                 0.3248,                0.89874,                0.56082,                0.53211,                0.52873,                0.43805,                 0.4225,                0.45429,                0.93634,              0.0035848,              0.0035848,              0.0035848
                    327,                0.47493,                0.32277,                0.90031,                0.55755,                0.53384,                0.52937,                0.43868,                0.42244,                0.45503,                0.93638,               0.003565,               0.003565,               0.003565
                    328,                0.47404,                0.32306,                0.90392,                0.55217,                0.53841,                0.52944,                0.43865,                0.42248,                0.45498,                 0.9365,              0.0035452,              0.0035452,              0.0035452
                    329,                0.46551,                0.31937,                 0.8989,                0.55191,                0.53839,                0.52948,                 0.4386,                0.42264,                0.45501,                0.93663,              0.0035254,              0.0035254,              0.0035254
                    330,                0.46991,                0.31619,                 0.8979,                0.55302,                0.53869,                0.52853,                0.43798,                0.42263,                0.45632,                0.93675,              0.0035056,              0.0035056,              0.0035056
                    331,                0.46938,                0.31783,                0.89591,                0.55434,                0.53802,                0.52862,                0.43775,                0.42284,                0.45589,                0.93691,              0.0034858,              0.0034858,              0.0034858
                    332,                 0.4729,                0.32081,                0.89823,                0.55521,                0.53728,                0.52866,                0.43805,                0.42312,                0.45551,                0.93724,               0.003466,               0.003466,               0.003466
                    333,                0.46703,                 0.3162,                0.89656,                 0.5562,                0.53516,                 0.5293,                0.43872,                0.42314,                0.45639,                0.93732,              0.0034462,              0.0034462,              0.0034462
                    334,                0.46189,                0.31168,                0.89359,                 0.5642,                0.52715,                0.52991,                0.43953,                0.42314,                0.45608,                0.93741,              0.0034264,              0.0034264,              0.0034264
                    335,                 0.4631,                0.31306,                0.89472,                0.56202,                0.52713,                0.52888,                0.43864,                0.42328,                0.45627,                0.93756,              0.0034066,              0.0034066,              0.0034066
                    336,                0.46795,                 0.3203,                0.89811,                0.56249,                0.52762,                0.52553,                0.43626,                0.42354,                0.45618,                0.93775,              0.0033868,              0.0033868,              0.0033868
                    337,                0.46383,                0.31511,                0.89598,                0.56293,                0.53158,                0.52501,                0.43624,                0.42375,                0.45676,                 0.9379,               0.003367,               0.003367,               0.003367
                    338,                 0.4631,                0.31151,                0.89793,                0.56339,                0.53133,                 0.5259,                0.43668,                0.42387,                0.45691,                0.93804,              0.0033472,              0.0033472,              0.0033472
                    339,                0.46625,                0.31472,                0.89486,                0.56424,                0.53144,                0.52964,                 0.4392,                0.42393,                 0.4574,                0.93812,              0.0033274,              0.0033274,              0.0033274
                    340,                0.46302,                0.31001,                0.89488,                0.56476,                0.53124,                0.52848,                0.43863,                0.42414,                 0.4578,                0.93831,              0.0033076,              0.0033076,              0.0033076
                    341,                0.46181,                0.30694,                0.89213,                0.56538,                0.53247,                0.52477,                0.43589,                0.42416,                 0.4583,                0.93837,              0.0032878,              0.0032878,              0.0032878
                    342,                0.46564,                0.31284,                0.89662,                0.56653,                0.53066,                0.53049,                0.43951,                 0.4243,                 0.4587,                0.93842,               0.003268,               0.003268,               0.003268
                    343,                0.46399,                0.31362,                0.89281,                0.56633,                0.53221,                0.53056,                0.43937,                0.42443,                0.45889,                0.93851,              0.0032482,              0.0032482,              0.0032482
                    344,                0.46037,                0.31103,                0.89319,                0.56638,                0.53408,                0.52858,                0.43777,                0.42455,                0.45936,                0.93859,              0.0032284,              0.0032284,              0.0032284
                    345,                0.45821,                0.30827,                0.89155,                0.56639,                0.53356,                0.52836,                0.43803,                0.42474,                 0.4596,                0.93875,              0.0032086,              0.0032086,              0.0032086
                    346,                0.45769,                 0.3049,                0.89314,                0.56652,                0.53372,                0.52812,                0.43835,                0.42471,                0.45982,                0.93875,              0.0031888,              0.0031888,              0.0031888
                    347,                0.45819,                0.30523,                0.89179,                0.56835,                0.53454,                0.52802,                0.43833,                0.42493,                0.46017,                0.93897,               0.003169,               0.003169,               0.003169
                    348,                0.45358,                0.30235,                0.89003,                0.56893,                0.53568,                0.52776,                0.43778,                0.42503,                0.46013,                0.93911,              0.0031492,              0.0031492,              0.0031492
                    349,                0.45828,                0.30517,                0.89085,                0.56909,                0.53622,                0.52772,                0.43769,                0.42518,                0.46089,                0.93934,              0.0031294,              0.0031294,              0.0031294
                    350,                0.45412,                 0.3054,                0.89244,                0.56988,                0.53644,                0.52866,                0.43841,                 0.4252,                0.46105,                0.93938,              0.0031096,              0.0031096,              0.0031096
                    351,                0.45418,                 0.3031,                0.89162,                0.57103,                0.53574,                0.52446,                0.43557,                0.42546,                0.46104,                 0.9397,              0.0030898,              0.0030898,              0.0030898
                    352,                0.45423,                0.30401,                0.89096,                0.57108,                0.53362,                0.52458,                0.43555,                0.42553,                0.46149,                0.93981,                0.00307,                0.00307,                0.00307
                    353,                0.45272,                0.30571,                0.89053,                0.57178,                0.53498,                0.52438,                0.43526,                0.42577,                0.46205,                   0.94,              0.0030502,              0.0030502,              0.0030502
                    354,                0.45141,                0.30139,                0.88881,                0.57171,                0.53353,                 0.5243,                0.43579,                0.42583,                0.46217,                0.93995,              0.0030304,              0.0030304,              0.0030304
                    355,                0.45293,                0.30171,                0.88706,                0.57468,                0.53438,                0.52678,                0.43721,                0.42599,                0.46246,                0.94011,              0.0030106,              0.0030106,              0.0030106
                    356,                0.45431,                0.30037,                0.88752,                0.57273,                0.53217,                0.52578,                0.43604,                 0.4261,                 0.4622,                0.94023,              0.0029908,              0.0029908,              0.0029908
                    357,                 0.4517,                0.29979,                0.89016,                0.57217,                0.53189,                 0.5257,                0.43616,                0.42606,                0.46275,                0.94029,               0.002971,               0.002971,               0.002971
                    358,                 0.4453,                 0.2975,                0.88636,                0.57704,                0.52972,                0.52591,                0.43648,                0.42621,                0.46283,                0.94045,              0.0029512,              0.0029512,              0.0029512
                    359,                0.44295,                0.29594,                0.88661,                0.57603,                0.52926,                0.52553,                0.43614,                 0.4262,                0.46306,                0.94049,              0.0029314,              0.0029314,              0.0029314
                    360,                0.44637,                0.29762,                0.88514,                0.56958,                0.52807,                0.52521,                 0.4359,                0.42621,                0.46349,                 0.9405,              0.0029116,              0.0029116,              0.0029116
                    361,                0.44454,                0.29398,                0.88798,                0.57135,                0.52809,                0.52533,                0.43615,                0.42633,                0.46429,                0.94055,              0.0028918,              0.0028918,              0.0028918
                    362,                0.44648,                0.29713,                0.88859,                0.57151,                0.52552,                0.52565,                 0.4365,                0.42637,                 0.4646,                0.94047,               0.002872,               0.002872,               0.002872
                    363,                 0.4464,                0.29878,                0.88598,                0.57179,                0.52565,                0.52548,                0.43682,                0.42677,                0.46502,                0.94081,              0.0028522,              0.0028522,              0.0028522
                    364,                0.44063,                0.29128,                0.88442,                 0.5724,                0.52586,                 0.5255,                0.43652,                0.42669,                0.46552,                0.94077,              0.0028324,              0.0028324,              0.0028324
                    365,                0.44317,                0.29355,                0.88275,                0.56969,                0.52621,                0.52597,                 0.4366,                0.42672,                0.46595,                0.94073,              0.0028126,              0.0028126,              0.0028126
                    366,                0.44506,                0.28977,                0.88447,                 0.5679,                0.52671,                0.52591,                0.43664,                0.42669,                0.46609,                0.94069,              0.0027928,              0.0027928,              0.0027928
                    367,                0.44168,                0.29334,                0.88247,                0.56857,                 0.5287,                 0.5255,                0.43634,                0.42663,                0.46641,                0.94067,               0.002773,               0.002773,               0.002773
                    368,                0.44461,                 0.2934,                0.88432,                0.56819,                0.52821,                0.52598,                0.43684,                0.42656,                 0.4665,                0.94064,              0.0027532,              0.0027532,              0.0027532
                    369,                0.44118,                0.28762,                0.88501,                0.56798,                0.52777,                0.52595,                0.43675,                0.42659,                0.46681,                0.94063,              0.0027334,              0.0027334,              0.0027334
                    370,                0.43859,                0.28501,                0.88199,                0.56831,                0.52864,                0.52664,                0.43747,                0.42647,                0.46648,                0.94057,              0.0027136,              0.0027136,              0.0027136
                    371,                0.43479,                0.28427,                0.88289,                0.56832,                0.52769,                0.52644,                0.43745,                0.42663,                0.46634,                0.94088,              0.0026938,              0.0026938,              0.0026938
                    372,                0.43096,                0.28259,                0.87973,                 0.5688,                0.52811,                0.52645,                0.43726,                 0.4267,                 0.4672,                0.94089,               0.002674,               0.002674,               0.002674
                    373,                0.43449,                0.28706,                0.88137,                0.57207,                0.52574,                0.52665,                0.43729,                 0.4268,                0.46777,                0.94091,              0.0026542,              0.0026542,              0.0026542
                    374,                0.43383,                0.28657,                0.88047,                0.57975,                0.52595,                0.52673,                0.43747,                0.42701,                0.46803,                0.94104,              0.0026344,              0.0026344,              0.0026344
                    375,                0.43138,                0.28509,                0.88087,                0.58033,                0.52594,                0.52691,                0.43728,                0.42703,                0.46834,                0.94107,              0.0026146,              0.0026146,              0.0026146
                    376,                0.42696,                0.27901,                 0.8779,                0.57962,                0.52666,                0.52655,                0.43712,                0.42699,                0.46893,                0.94102,              0.0025948,              0.0025948,              0.0025948
                    377,                0.43043,                0.28103,                0.87864,                 0.5811,                0.52639,                0.52659,                0.43703,                0.42711,                0.46942,                0.94109,               0.002575,               0.002575,               0.002575
                    378,                0.42901,                0.28485,                0.87896,                0.58317,                0.52563,                0.52698,                0.43758,                 0.4273,                 0.4703,                0.94121,              0.0025552,              0.0025552,              0.0025552
                    379,                0.43181,                0.28271,                 0.8791,                0.58631,                0.52278,                0.52657,                0.43737,                0.42734,                0.47057,                0.94129,              0.0025354,              0.0025354,              0.0025354
                    380,                0.42839,                0.27938,                0.87774,                0.58504,                0.52487,                0.52697,                0.43784,                0.42744,                0.47141,                0.94136,              0.0025156,              0.0025156,              0.0025156
                    381,                0.42675,                0.27606,                0.87486,                0.58429,                0.52512,                0.52702,                0.43779,                0.42743,                0.47151,                 0.9414,              0.0024958,              0.0024958,              0.0024958
                    382,                 0.4204,                0.27299,                0.87493,                0.58486,                0.52454,                0.52733,                0.43812,                0.42767,                0.47151,                 0.9417,               0.002476,               0.002476,               0.002476
                    383,                0.42458,                0.27688,                0.87667,                0.59082,                0.51943,                0.52739,                0.43816,                0.42777,                0.47169,                0.94189,              0.0024562,              0.0024562,              0.0024562
                    384,                0.42651,                0.27603,                0.87854,                0.58844,                0.51997,                0.52718,                0.43796,                0.42797,                0.47205,                0.94207,              0.0024364,              0.0024364,              0.0024364
                    385,                0.42401,                0.27993,                 0.8772,                0.58894,                0.52031,                0.52761,                0.43824,                0.42802,                0.47233,                0.94212,              0.0024166,              0.0024166,              0.0024166
                    386,                0.41398,                0.27252,                0.87242,                0.58878,                0.52041,                0.52828,                0.43907,                0.42825,                0.47236,                 0.9424,              0.0023968,              0.0023968,              0.0023968
                    387,                0.41936,                0.27424,                0.87423,                0.58929,                0.51941,                0.52858,                0.43923,                0.42828,                0.47209,                0.94251,               0.002377,               0.002377,               0.002377
                    388,                0.41985,                0.27304,                0.87563,                0.58853,                 0.5195,                0.52864,                0.43929,                0.42847,                0.47217,                0.94268,              0.0023572,              0.0023572,              0.0023572
                    389,                0.41975,                0.27192,                0.87221,                  0.585,                0.52036,                 0.5285,                0.43932,                0.42857,                0.47219,                0.94283,              0.0023374,              0.0023374,              0.0023374
                    390,                0.41636,                0.27108,                0.87106,                0.58602,                0.52015,                0.52897,                0.43961,                0.42882,                0.47246,                0.94298,              0.0023176,              0.0023176,              0.0023176
                    391,                0.41115,                 0.2677,                0.87232,                0.58897,                0.51908,                0.52896,                0.43943,                0.42887,                0.47244,                0.94309,              0.0022978,              0.0022978,              0.0022978
                    392,                0.41492,                0.26809,                0.87386,                0.59144,                0.51883,                0.52867,                0.43913,                0.42893,                0.47261,                0.94328,               0.002278,               0.002278,               0.002278
                    393,                0.40527,                0.26186,                0.87054,                0.59043,                0.51792,                0.52823,                0.43886,                  0.429,                  0.473,                0.94341,              0.0022582,              0.0022582,              0.0022582
                    394,                0.41752,                 0.2693,                0.87318,                0.59005,                0.51629,                0.52812,                0.43905,                0.42909,                0.47323,                0.94358,              0.0022384,              0.0022384,              0.0022384
                    395,                0.41425,                0.26789,                0.87157,                0.58946,                0.51649,                0.52799,                0.43894,                0.42914,                0.47302,                0.94359,              0.0022186,              0.0022186,              0.0022186
                    396,                0.40656,                  0.264,                0.86956,                0.58895,                0.51712,                0.52813,                0.43909,                0.42908,                0.47316,                 0.9437,              0.0021988,              0.0021988,              0.0021988
                    397,                0.41147,                0.26662,                   0.87,                0.58911,                0.51809,                0.52833,                0.43923,                0.42923,                0.47376,                0.94384,               0.002179,               0.002179,               0.002179
                    398,                0.40968,                0.26535,                0.86849,                0.58615,                0.51711,                 0.5281,                0.43909,                0.42931,                 0.4739,                  0.944,              0.0021592,              0.0021592,              0.0021592
                    399,                0.40715,                0.26434,                0.86933,                0.57474,                0.51817,                0.52852,                0.43947,                0.42931,                0.47463,                0.94398,              0.0021394,              0.0021394,              0.0021394
                    400,                0.41007,                0.26522,                0.87123,                0.57025,                0.51836,                0.52785,                0.43908,                0.42938,                0.47487,                0.94415,              0.0021196,              0.0021196,              0.0021196
                    401,                0.40917,                0.26407,                0.86858,                0.57336,                0.52188,                0.52803,                0.43919,                0.42952,                 0.4748,                0.94414,              0.0020998,              0.0020998,              0.0020998
                    402,                0.40864,                 0.2617,                0.86723,                0.57357,                0.52707,                0.52814,                 0.4394,                0.42963,                0.47544,                0.94423,                0.00208,                0.00208,                0.00208
                    403,                0.40105,                0.26022,                0.86877,                0.57509,                0.52725,                0.52812,                0.43955,                0.42984,                0.47595,                0.94441,              0.0020602,              0.0020602,              0.0020602
                    404,                0.40638,                0.26185,                0.86602,                0.57439,                0.52791,                0.52794,                0.43919,                0.42978,                0.47637,                0.94443,              0.0020404,              0.0020404,              0.0020404
                    405,                0.39779,                0.25538,                0.86697,                0.57532,                0.52852,                  0.528,                0.43926,                0.42974,                0.47673,                0.94457,              0.0020206,              0.0020206,              0.0020206
                    406,                0.39846,                0.25421,                0.86389,                0.57505,                0.52878,                0.52801,                0.43954,                0.42988,                0.47734,                0.94479,              0.0020008,              0.0020008,              0.0020008
                    407,                0.39871,                0.25587,                0.86382,                0.57561,                0.53137,                0.52798,                0.43925,                0.42997,                0.47775,                0.94494,               0.001981,               0.001981,               0.001981
                    408,                0.39737,                 0.2539,                0.86466,                0.57876,                0.52618,                0.52771,                0.43895,                0.42975,                0.47824,                0.94476,              0.0019612,              0.0019612,              0.0019612
                    409,                 0.3956,                0.25225,                 0.8639,                0.57841,                0.52695,                0.52773,                 0.4393,                0.42971,                0.47843,                0.94481,              0.0019414,              0.0019414,              0.0019414
                    410,                0.39594,                0.25251,                0.86369,                0.57807,                0.52852,                0.52765,                 0.4395,                0.42967,                0.47811,                0.94492,              0.0019216,              0.0019216,              0.0019216
                    411,                0.39225,                0.24861,                0.86511,                0.57725,                0.53036,                0.52769,                0.43944,                0.42961,                0.47896,                0.94491,              0.0019018,              0.0019018,              0.0019018
                    412,                0.39159,                0.25072,                0.86501,                0.57747,                0.52862,                0.52781,                0.43955,                0.42948,                0.47943,                0.94499,               0.001882,               0.001882,               0.001882
                    413,                0.39029,                0.25187,                0.86255,                0.57565,                0.53222,                0.52783,                0.43968,                 0.4297,                0.48002,                0.94517,              0.0018622,              0.0018622,              0.0018622
                    414,                 0.3968,                 0.2529,                0.86284,                0.57491,                0.53183,                0.52795,                0.43978,                0.42976,                0.48081,                0.94529,              0.0018424,              0.0018424,              0.0018424
                    415,                0.39213,                0.25043,                0.86164,                0.57448,                0.53181,                 0.5278,                0.43932,                0.42967,                0.48121,                0.94519,              0.0018226,              0.0018226,              0.0018226
                    416,                0.39189,                0.24925,                0.86154,                 0.5719,                0.53227,                0.52782,                0.43935,                0.42973,                0.48164,                0.94537,              0.0018028,              0.0018028,              0.0018028
                    417,                0.38204,                0.24177,                0.86163,                0.56124,                  0.528,                0.52735,                0.43889,                0.42977,                0.48186,                0.94546,               0.001783,               0.001783,               0.001783
                    418,                0.38741,                0.24723,                0.86105,                0.56026,                0.52899,                0.52761,                0.43926,                 0.4298,                0.48242,                0.94548,              0.0017632,              0.0017632,              0.0017632
                    419,                0.38491,                0.24446,                0.86059,                0.56087,                0.52975,                0.52746,                0.43925,                0.42988,                0.48217,                0.94559,              0.0017434,              0.0017434,              0.0017434
                    420,                0.37726,                0.24251,                0.85974,                0.56217,                0.52944,                0.52773,                0.43872,                   0.43,                0.48206,                0.94567,              0.0017236,              0.0017236,              0.0017236
                    421,                0.37933,                0.24283,                0.86055,                0.56188,                0.52914,                0.52774,                 0.4387,                   0.43,                0.48234,                0.94578,              0.0017038,              0.0017038,              0.0017038
                    422,                0.37809,                0.24185,                 0.8571,                 0.5671,                0.52974,                 0.5278,                 0.4387,                0.43009,                0.48247,                0.94586,               0.001684,               0.001684,               0.001684
                    423,                0.38011,                0.24369,                 0.8578,                 0.5686,                 0.5295,                0.52719,                0.43841,                0.43022,                 0.4829,                0.94598,              0.0016642,              0.0016642,              0.0016642
                    424,                0.37799,                0.23865,                0.85814,                0.56648,                0.52929,                0.52505,                0.43692,                0.43024,                0.48322,                0.94611,              0.0016444,              0.0016444,              0.0016444
                    425,                0.38144,                0.24231,                0.85821,                0.56567,                0.52926,                 0.5256,                0.43723,                0.43042,                0.48398,                0.94634,              0.0016246,              0.0016246,              0.0016246
                    426,                0.37711,                0.24155,                0.85787,                0.56485,                0.52949,                0.52556,                0.43723,                0.43042,                0.48453,                0.94644,              0.0016048,              0.0016048,              0.0016048
                    427,                0.37063,                0.23555,                0.85661,                0.56682,                0.52925,                0.52513,                0.43715,                0.43046,                0.48488,                0.94655,               0.001585,               0.001585,               0.001585
                    428,                0.37406,                0.23978,                0.85776,                0.57502,                0.52453,                0.52536,                 0.4373,                0.43044,                0.48504,                0.94661,              0.0015652,              0.0015652,              0.0015652
                    429,                0.37613,                0.23711,                0.85655,                0.57564,                0.52486,                0.52513,                0.43742,                0.43045,                0.48531,                0.94673,              0.0015454,              0.0015454,              0.0015454
                    430,                0.36918,                0.23301,                  0.854,                0.57442,                0.52504,                 0.5253,                0.43747,                0.43047,                0.48555,                0.94681,              0.0015256,              0.0015256,              0.0015256
                    431,                 0.3753,                0.23781,                0.85617,                0.57514,                0.52583,                0.52553,                0.43747,                0.43041,                0.48549,                0.94686,              0.0015058,              0.0015058,              0.0015058
                    432,                 0.3702,                0.23288,                0.85508,                0.57729,                 0.5247,                0.52551,                 0.4377,                0.43051,                0.48597,                0.94687,               0.001486,               0.001486,               0.001486
                    433,                 0.3705,                0.23408,                0.85528,                0.57356,                0.52551,                0.52537,                0.43762,                0.43048,                 0.4862,                 0.9469,              0.0014662,              0.0014662,              0.0014662
                    434,                0.37084,                0.23393,                0.85379,                0.57353,                0.52434,                0.52569,                0.43805,                0.43066,                0.48658,                0.94706,              0.0014464,              0.0014464,              0.0014464
                    435,                0.36307,                0.22982,                0.85164,                 0.5718,                 0.5239,                0.52548,                0.43798,                 0.4308,                0.48688,                0.94727,              0.0014266,              0.0014266,              0.0014266
                    436,                 0.3683,                0.23319,                0.85312,                0.57074,                0.52373,                0.52572,                0.43789,                0.43083,                 0.4869,                0.94731,              0.0014068,              0.0014068,              0.0014068
                    437,                 0.3664,                0.23135,                0.85059,                0.57038,                0.52437,                0.52569,                0.43817,                0.43086,                0.48721,                0.94727,               0.001387,               0.001387,               0.001387
                    438,                0.36477,                0.23061,                0.85234,                0.57097,                0.52336,                0.52566,                0.43787,                0.43097,                 0.4874,                0.94756,              0.0013672,              0.0013672,              0.0013672
                    439,                0.36457,                0.22939,                0.85272,                0.56615,                0.52328,                0.52542,                0.43811,                0.43111,                 0.4878,                0.94764,              0.0013474,              0.0013474,              0.0013474
                    440,                0.36137,                0.23001,                0.85329,                0.56774,                 0.5226,                0.52562,                0.43831,                0.43121,                 0.4884,                0.94778,              0.0013276,              0.0013276,              0.0013276
                    441,                0.35831,                0.22614,                0.85047,                0.56579,                 0.5231,                 0.5254,                0.43792,                 0.4312,                0.48898,                0.94781,              0.0013078,              0.0013078,              0.0013078
                    442,                0.36594,                0.23275,                0.85287,                 0.5631,                0.52212,                0.52347,                0.43746,                0.43122,                0.48945,                0.94788,               0.001288,               0.001288,               0.001288
                    443,                0.35605,                0.22622,                0.84763,                0.55656,                0.52646,                0.52686,                0.43905,                0.43122,                0.48993,                0.94796,              0.0012682,              0.0012682,              0.0012682
                    444,                0.35541,                0.22495,                0.84841,                0.55791,                 0.5261,                0.52692,                0.43832,                0.43136,                0.49036,                0.94814,              0.0012484,              0.0012484,              0.0012484
                    445,                0.35856,                0.22644,                0.84999,                0.55643,                0.52487,                0.52608,                 0.4383,                0.43134,                0.49055,                0.94822,              0.0012286,              0.0012286,              0.0012286
                    446,                0.35183,                0.22172,                0.84742,                0.55728,                0.52512,                0.52587,                0.43819,                0.43155,                0.49072,                0.94837,              0.0012088,              0.0012088,              0.0012088
                    447,                0.36318,                0.22916,                0.84939,                0.55914,                0.52619,                0.52717,                0.43821,                0.43153,                0.49131,                0.94847,               0.001189,               0.001189,               0.001189
                    448,                0.35211,                0.22377,                0.84769,                0.55979,                0.52611,                0.52687,                0.43795,                0.43149,                0.49121,                0.94854,              0.0011692,              0.0011692,              0.0011692
                    449,                0.34556,                0.21872,                0.84756,                0.56053,                0.52575,                0.52644,                0.43772,                0.43159,                0.49163,                0.94871,              0.0011494,              0.0011494,              0.0011494
                    450,                0.35716,                0.22359,                0.84704,                0.55921,                0.52648,                0.52609,                0.43736,                0.43167,                0.49238,                0.94877,              0.0011296,              0.0011296,              0.0011296
                    451,                0.35019,                0.21983,                0.84697,                0.56035,                0.52593,                0.52446,                0.43655,                0.43165,                0.49268,                0.94886,              0.0011098,              0.0011098,              0.0011098
                    452,                0.34552,                0.21876,                0.84608,                0.55949,                0.52752,                 0.5242,                0.43641,                0.43171,                 0.4933,                0.94897,                0.00109,                0.00109,                0.00109
                    453,                0.34884,                 0.2189,                0.84631,                0.55808,                  0.526,                0.52264,                0.43607,                0.43171,                0.49355,                 0.9491,              0.0010702,              0.0010702,              0.0010702
                    454,                0.34825,                0.21965,                0.84535,                0.55803,                0.52604,                0.52261,                0.43636,                0.43181,                0.49345,                0.94923,              0.0010504,              0.0010504,              0.0010504
                    455,                0.34214,                0.21463,                0.84457,                0.56076,                0.52547,                0.52245,                0.43587,                0.43185,                0.49388,                 0.9493,              0.0010306,              0.0010306,              0.0010306
                    456,                0.34141,                  0.216,                0.84473,                0.56354,                 0.5255,                0.52251,                0.43596,                0.43177,                0.49417,                0.94927,              0.0010108,              0.0010108,              0.0010108
                    457,                0.33678,                0.21104,                0.84464,                0.56309,                 0.5256,                 0.5225,                0.43597,                0.43174,                0.49413,                0.94927,               0.000991,               0.000991,               0.000991
                    458,                0.34017,                0.21442,                0.84325,                0.56108,                0.52632,                0.52227,                0.43517,                0.43185,                0.49452,                0.94938,              0.0009712,              0.0009712,              0.0009712
                    459,                0.33801,                 0.2124,                0.84164,                0.56399,                0.52483,                0.52247,                0.43523,                0.43177,                0.49483,                0.94941,              0.0009514,              0.0009514,              0.0009514
                    460,                0.33889,                0.21327,                0.84404,                0.56623,                0.52373,                0.52207,                0.43515,                0.43178,                0.49529,                 0.9495,              0.0009316,              0.0009316,              0.0009316
                    461,                0.33246,                0.21044,                0.84216,                0.56624,                0.52424,                0.52211,                0.43507,                0.43168,                0.49555,                0.94953,              0.0009118,              0.0009118,              0.0009118
                    462,                0.33309,                0.21112,                0.84229,                0.56486,                0.52372,                 0.5221,                0.43523,                0.43183,                0.49565,                0.94972,               0.000892,               0.000892,               0.000892
                    463,                0.33404,                 0.2101,                0.84105,                0.56682,                0.52446,                0.52159,                 0.4348,                0.43187,                0.49543,                0.94978,              0.0008722,              0.0008722,              0.0008722
                    464,                0.33235,                0.20991,                 0.8417,                0.56662,                0.52439,                0.52148,                0.43474,                0.43204,                0.49588,                0.94992,              0.0008524,              0.0008524,              0.0008524
                    465,                0.33623,                0.21069,                 0.8415,                0.56657,                0.52378,                0.52168,                0.43465,                0.43199,                0.49604,                0.95004,              0.0008326,              0.0008326,              0.0008326
                    466,                0.33017,                0.20699,                0.83947,                0.56619,                0.52392,                0.52157,                 0.4347,                0.43203,                0.49658,                0.95009,              0.0008128,              0.0008128,              0.0008128
                    467,                0.32815,                0.20566,                0.83826,                 0.5651,                0.52365,                0.52154,                0.43486,                0.43205,                0.49707,                0.95014,               0.000793,               0.000793,               0.000793
                    468,                0.32406,                0.20427,                0.83889,                0.56435,                0.52328,                0.52181,                0.43503,                0.43217,                0.49746,                0.95022,              0.0007732,              0.0007732,              0.0007732
                    469,                 0.3233,                0.20377,                0.83837,                0.56438,                0.52349,                0.51893,                0.43299,                0.43211,                0.49797,                0.95028,              0.0007534,              0.0007534,              0.0007534
                    470,                0.32238,                0.20335,                0.83843,                0.56286,                0.52039,                0.51759,                0.43211,                0.43211,                0.49838,                0.95034,              0.0007336,              0.0007336,              0.0007336
                    471,                0.32277,                0.20256,                0.83733,                0.56165,                 0.5193,                0.51749,                0.43215,                0.43231,                0.49896,                0.95047,              0.0007138,              0.0007138,              0.0007138
                    472,                0.32125,                 0.2031,                0.83629,                0.56214,                0.51899,                0.51779,                0.43236,                 0.4324,                0.49895,                0.95058,               0.000694,               0.000694,               0.000694
                    473,                0.32612,                0.20423,                0.83481,                0.56175,                0.51919,                0.51775,                0.43292,                0.43244,                0.49928,                0.95083,              0.0006742,              0.0006742,              0.0006742
                    474,                0.32153,                0.20174,                0.83759,                0.56253,                0.51899,                0.51747,                0.43268,                0.43269,                0.49977,                0.95122,              0.0006544,              0.0006544,              0.0006544
                    475,                0.31952,                0.19997,                0.83609,                0.56164,                0.51914,                0.51795,                0.43298,                0.43264,                0.49969,                0.95132,              0.0006346,              0.0006346,              0.0006346
                    476,                0.31397,                0.19839,                0.83604,                0.56144,                0.51926,                0.51808,                0.43309,                0.43267,                0.49954,                 0.9513,              0.0006148,              0.0006148,              0.0006148
                    477,                0.31301,                0.19683,                0.83467,                0.56089,                0.51936,                0.51849,                0.43349,                0.43265,                0.50025,                 0.9513,               0.000595,               0.000595,               0.000595
                    478,                0.31749,                0.19868,                0.83374,                0.56122,                0.51811,                0.51821,                0.43338,                0.43252,                 0.5003,                0.95124,              0.0005752,              0.0005752,              0.0005752
                    479,                0.31014,                0.19425,                0.83366,                0.56173,                0.51725,                0.51787,                0.43319,                0.43258,                0.50139,                0.95136,              0.0005554,              0.0005554,              0.0005554
                    480,                0.30997,                0.19572,                0.83566,                0.56088,                0.51754,                0.51791,                0.43332,                0.43255,                0.50144,                0.95139,              0.0005356,              0.0005356,              0.0005356
                    481,                0.31037,                0.19653,                0.83565,                0.55995,                0.51742,                0.51774,                0.43346,                0.43246,                0.50194,                0.95139,              0.0005158,              0.0005158,              0.0005158
                    482,                0.30696,                0.19286,                0.83318,                0.56095,                0.51773,                0.51795,                0.43311,                0.43267,                0.50272,                0.95163,               0.000496,               0.000496,               0.000496
                    483,                0.31313,                 0.1961,                0.83346,                0.56008,                0.51713,                0.51813,                0.43354,                0.43274,                 0.5033,                0.95177,              0.0004762,              0.0004762,              0.0004762
