                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    481,                0.58338,                0.44063,                0.98406,                0.49973,                0.59334,                0.50534,                0.41563,                0.39098,                0.42154,                0.91721,              0.0005158,              0.0005158,              0.0005158
                    482,                0.57594,                0.43793,                0.98193,                0.49847,                 0.5925,                0.50381,                0.41484,                0.39116,                0.42171,                0.91736,               0.000496,               0.000496,               0.000496
                    483,                0.58985,                 0.4477,                0.98333,                0.49739,                 0.5925,                0.50361,                0.41409,                0.39135,                0.42187,                0.91747,              0.0004762,              0.0004762,              0.0004762
                    484,                0.58769,                0.44559,                0.98458,                0.49607,                0.59158,                 0.5031,                0.41373,                0.39142,                0.42262,                0.91754,              0.0004564,              0.0004564,              0.0004564
                    485,                0.58245,                0.44262,                0.98208,                0.49491,                0.59197,                0.50292,                0.41376,                0.39152,                0.42275,                0.91765,              0.0004366,              0.0004366,              0.0004366
                    486,                0.58453,                0.43884,                0.98242,                0.49304,                0.59254,                0.50281,                0.41341,                0.39174,                0.42324,                0.91776,              0.0004168,              0.0004168,              0.0004168
                    487,                0.58501,                0.43888,                0.98528,                0.49194,                0.59287,                0.50229,                0.41308,                0.39181,                0.42338,                0.91782,               0.000397,               0.000397,               0.000397
                    488,                0.59079,                0.44386,                0.98262,                0.49151,                 0.5925,                0.50261,                0.41318,                0.39193,                0.42363,                0.91802,              0.0003772,              0.0003772,              0.0003772
                    489,                0.58115,                 0.4401,                0.98005,                  0.491,                 0.5925,                0.50246,                0.41331,                0.39192,                0.42439,                0.91811,              0.0003574,              0.0003574,              0.0003574
                    490,                 0.5878,                0.43988,                0.98377,                0.48883,                0.59355,                0.50201,                0.41301,                0.39204,                0.42415,                0.91819,              0.0003376,              0.0003376,              0.0003376
                    491,                 0.4988,                0.35016,                0.92934,                0.50709,                0.56649,                 0.5023,                0.41305,                0.39212,                0.42489,                0.91839,              0.0003178,              0.0003178,              0.0003178
                    492,                0.49345,                0.34243,                 0.9241,                0.50553,                0.56703,                0.50119,                0.41234,                0.39216,                0.42467,                0.91846,               0.000298,               0.000298,               0.000298
                    493,                0.49185,                0.33687,                0.92473,                0.50535,                0.56707,                0.50131,                0.41208,                0.39221,                0.42457,                0.91853,              0.0002782,              0.0002782,              0.0002782
                    494,                0.48973,                0.33436,                0.92242,                0.49922,                0.58127,                 0.5013,                0.41232,                0.39234,                0.42456,                0.91865,              0.0002584,              0.0002584,              0.0002584
                    495,                0.48178,                0.33026,                0.91976,                0.49803,                0.58234,                0.50143,                0.41229,                0.39231,                0.42478,                0.91879,              0.0002386,              0.0002386,              0.0002386
                    496,                0.48508,                0.32832,                0.92146,                0.49695,                0.58859,                0.50123,                 0.4124,                0.39238,                0.42449,                0.91889,              0.0002188,              0.0002188,              0.0002188
                    497,                0.48912,                0.33154,                0.92094,                 0.4957,                0.58842,                0.50092,                0.41247,                0.39235,                0.42454,                 0.9189,               0.000199,               0.000199,               0.000199
                    498,                 0.4806,                0.32858,                0.92135,                0.49505,                0.58931,                0.50117,                0.41256,                0.39242,                0.42434,                0.91896,              0.0001792,              0.0001792,              0.0001792
                    499,                0.48196,                0.32521,                0.92083,                0.49174,                0.58692,                0.50116,                0.41276,                0.39245,                0.42481,                0.91905,              0.0001594,              0.0001594,              0.0001594
                    500,                0.48328,                0.32631,                0.92082,                0.49173,                0.58692,                0.50087,                0.41238,                0.39246,                0.42486,                0.91915,              0.0001396,              0.0001396,              0.0001396
