                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    474,                 0.2254,                 0.1416,                0.94306,                0.98612,                0.94403,                0.96477,                0.90941,                0.37867,                0.26482,                 1.0952,              0.0006544,              0.0006544,              0.0006544
                    475,                0.22322,                0.14257,                0.94236,                0.98626,                0.94431,                0.96482,                0.90987,                0.37884,                0.26513,                 1.0954,              0.0006346,              0.0006346,              0.0006346
                    476,                0.22569,                0.14328,                0.94316,                0.98602,                0.94468,                0.96492,                 0.9102,                 0.3787,                0.26488,                 1.0951,              0.0006148,              0.0006148,              0.0006148
                    477,                0.22384,                0.14373,                0.94265,                0.98583,                0.94468,                0.96493,                0.90847,                 0.3789,                0.26595,                 1.0956,               0.000595,               0.000595,               0.000595
                    478,                0.22404,                0.14129,                0.93955,                0.98583,                0.94468,                0.96493,                 0.9098,                0.37828,                0.26521,                 1.0948,              0.0005752,              0.0005752,              0.0005752
                    479,                0.21732,                0.14049,                0.93758,                0.98593,                0.94468,                0.96494,                0.90842,                0.37708,                0.26501,                 1.0935,              0.0005554,              0.0005554,              0.0005554
                    480,                0.23552,                0.15265,                0.94635,                 0.9863,                0.94468,                0.96492,                0.91075,                0.37606,                0.26327,                 1.0914,              0.0005356,              0.0005356,              0.0005356
                    481,                0.22386,                0.14384,                0.93569,                0.98636,                0.94468,                0.96485,                0.91184,                0.37527,                0.26643,                 1.0898,              0.0005158,              0.0005158,              0.0005158
                    482,                0.22285,                0.14189,                0.94041,                0.98642,                0.94468,                0.96489,                0.91124,                0.37513,                0.26499,                 1.0904,               0.000496,               0.000496,               0.000496
                    483,                0.23173,                0.14414,                0.94543,                0.98656,                0.94468,                0.96479,                0.91193,                0.37511,                0.26486,                 1.0906,              0.0004762,              0.0004762,              0.0004762
                    484,                0.22083,                0.14344,                0.94045,                 0.9867,                0.94468,                0.96467,                0.91167,                 0.3755,                0.26644,                 1.0911,              0.0004564,              0.0004564,              0.0004564
                    485,                0.22024,                0.14133,                  0.937,                0.98672,                0.94468,                0.96455,                0.91164,                  0.375,                 0.2663,                   1.09,              0.0004366,              0.0004366,              0.0004366
                    486,                0.21689,                0.14168,                0.94165,                0.98674,                0.94468,                0.96448,                0.91208,                0.37477,                0.26828,                  1.089,              0.0004168,              0.0004168,              0.0004168
                    487,                0.22388,                0.15404,                0.94822,                0.98668,                0.94463,                0.96533,                0.91211,                0.37461,                0.26937,                 1.0885,               0.000397,               0.000397,               0.000397
                    488,                0.23239,                0.14643,                0.94582,                 0.9866,                0.94468,                0.96559,                0.91293,                0.37491,                 0.2696,                 1.0891,              0.0003772,              0.0003772,              0.0003772
                    489,                0.22997,                0.14429,                0.94631,                0.98652,                0.94464,                0.96476,                0.91172,                0.37478,                0.26829,                 1.0888,              0.0003574,              0.0003574,              0.0003574
                    490,                0.22233,                0.14001,                0.94323,                0.98629,                0.94426,                0.96467,                0.91296,                0.37434,                0.26842,                 1.0882,              0.0003376,              0.0003376,              0.0003376
                    491,                0.10331,                0.08969,                0.86377,                 0.9851,                0.94338,                0.96583,                0.91236,                0.37375,                0.26608,                 1.0864,              0.0003178,              0.0003178,              0.0003178
                    492,                0.10111,                0.08232,                0.86575,                0.98395,                 0.9433,                0.96578,                0.91445,                 0.3731,                0.26439,                 1.0836,               0.000298,               0.000298,               0.000298
                    493,                0.09728,                0.07803,                0.86586,                0.98321,                 0.9473,                0.96801,                0.91467,                0.37291,                0.26388,                 1.0836,              0.0002782,              0.0002782,              0.0002782
                    494,                0.09919,                0.07917,                0.86875,                 0.9824,                0.94404,                 0.9673,                0.91301,                0.37319,                0.26012,                 1.0828,              0.0002584,              0.0002584,              0.0002584
                    495,                0.09669,                 0.0773,                0.86471,                0.98035,                0.94472,                0.96742,                0.91331,                0.37491,                0.26031,                 1.0852,              0.0002386,              0.0002386,              0.0002386
                    496,                 0.0977,                0.07617,                0.86662,                0.97876,                0.94692,                0.96765,                0.91432,                0.37472,                0.25976,                 1.0834,              0.0002188,              0.0002188,              0.0002188
                    497,                0.09306,                0.07341,                0.86933,                 0.9803,                0.94502,                0.96764,                0.91289,                0.37462,                0.25911,                 1.0824,               0.000199,               0.000199,               0.000199
                    498,                0.09811,                0.07615,                0.87431,                0.98062,                0.94495,                0.96775,                0.91423,                0.37495,                0.25759,                  1.082,              0.0001792,              0.0001792,              0.0001792
                    499,                0.09378,                0.07408,                 0.8652,                0.98113,                0.94489,                0.96792,                0.91531,                0.37481,                0.25766,                 1.0813,              0.0001594,              0.0001594,              0.0001594
                    500,                0.09615,                 0.0754,                0.86776,                0.98045,                0.94551,                  0.968,                0.91609,                0.37466,                0.25711,                 1.0804,              0.0001396,              0.0001396,              0.0001396
